#Name,#Cost,#Ingredient 1,#Ingredient 2,#Ingredient 3,#Ingredient 4,#Ingredient 5,
SW Salad,10.99,Lettuce:2,Cherry Tomatoes:2,Black Beans:2,Shredded Cheese:2,SW Dressing:2,
Cheeseburger,10.15,Hamburger:1,Cheese:2,Sesame Seed Bun:1,,,
Mashed Potatoes,5.45,Potato:2,Butter:3,Chives:1,Water:1,,
Gyro,6.75,Peta Bread:1,Gyro Meat:2,Cucumber Sauce:1,Onions:1,Tomato:1,
Chicken Tenders,15.35,Chicken:2,Breading batter:3,Pepper:1,Salt:1,MSG:1,
Hamburger,6.35,Hamburger:1,Sesame Seed Bun:1,,,,
Pancakes,9.45,Flour:1,Egg:2,Sugar:1,,,
Sub,12.99,Long Bread:1,Lettuce:2,Tomato:1,,,
Tomato Soup,5.99,Tomato:3,,,,,
